NumeroContrato,ValorFace_Internal,ValorAquisicao_Internal,NumCessions,FundAlias,FundUserId,DataReferencia,CodCnpj,NomeFundo,CnpjSacado,NomeSacado,TipoProduto,TaxaCessao,ValorAquisicao_Fund,ValorPresente,ValorFace_Fund,DataAquisicao,DataVencimento,RatingContrato,DiasAtraso,ValorDesembolso,Bandeira,Banco,Agencia,Conta,Prazo,PrazoAtual,Reverse
45bbe3c3-6f8f-4f82-97a3-88581b94ea35,213111.34999999998,210712.6,25,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,315557000111,CONFEDERACAO NACIONAL DAS COOPERATIVAS CENTRAIS UN,CSC de arranjo de pagamento banco emissor confirmado,0.161990015037561,210712.61,211971.7197049927,213111.35,2025-05-16,2025-06-12,AA,0,210712.61,Visa,1,208,8630592,18,9,0.0
90a3063c-7034-4f51-8e82-5ffa9f42cf7a,569204.2899999999,562850.6699999998,58,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4184779000101,BANCO BRADESCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.160532443021372,562850.7,568868.1095143282,569204.29,2025-05-06,2025-06-02,AA,0,562850.7,Visa,1,208,8630592,18,1,0.0
9f534397-4ae7-4fe7-923e-4878de9b8fd4,48.81,48.29,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,3585467000139,BTR ADMINISTRADORA DE CARTAO DE CREDITO REFEICOES,CSC de arranjo de pagamento banco emissor confirmado,0.16177608298314,48.29,48.3475031195,48.81,2025-05-28,2025-06-24,AA,0,48.29,Elo,1,208,8630592,17,16,0.0
4034892e-c0df-4efe-a3f0-54a45c0bb330,4757.41,4526.959999999999,8,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,34786340000101,STONE CARTOES INSTITUICAO DE PAGAMENTO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162709419824774,4526.96,4551.399043733,4757.41,2025-05-19,2025-09-12,AA,0,4526.96,Visa,1,208,8630592,83,74,0.0
1cc270a4-3e1e-45d4-9e59-d4ce57116d1f,36.55,32.68,2,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,8561701000101,PAGSEGURO INTERNET INSTITUICAO DE PAGAMENTO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162787181344934,32.68,32.9747013912,36.55,2025-05-09,2026-02-02,AA,0,32.68,Visa,1,208,8630592,187,172,0.0
92b528c5-5de9-48f1-9f63-6052d60779a8,56.3,50.38,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,556603000174,BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161506655290093,50.38,50.9822050946,56.3,2025-05-02,2026-01-26,AA,0,50.38,Elo,1,208,8630592,187,167,0.0
5c23fa68-76f0-4727-bcea-2ad6d150c037,1711165.7799999998,1650877.0000000007,100,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,191,BANCO DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.162585634750615,1650877.0,1664751.5831216464,1711165.78,2025-05-12,2025-08-05,AA,0,1650877.0,Visa,1,208,8630592,60,46,0.0
fb5944e0-575a-4a3c-bed1-9ae4b82fe62c,12468.48,10784.84,11,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,9464032000112,MIDWAY S.A.- CREDITO FINANCIAMENTO E INVESTIMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.160208317746752,10784.85,10925.6731009689,12468.48,2025-04-29,2026-04-20,AA,0,10784.85,Mastercard,1,208,8630592,246,224,0.0
dfced784-ac9b-47c4-b9d8-e893c1f3102e,1730.71,1711.2399999999998,7,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,3585467000139,BTR ADMINISTRADORA DE CARTAO DE CREDITO REFEICOES,CSC de arranjo de pagamento banco emissor confirmado,0.161985188587898,1711.23,1717.357774194,1730.71,2025-05-22,2025-06-18,AA,0,1711.23,Elo,1,208,8630592,18,13,0.0
4a123b4b-1d2b-46e7-b34a-a92ead77e150,5553.539999999999,4858.39,8,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,60746948000112,BANCO BRADESCO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.160801656217204,4858.4,4916.2368010285,5553.54,2025-05-02,2026-03-24,AA,0,4858.4,Mastercard,1,208,8630592,226,206,0.0
8cbf554b-6ab1-4685-b1ce-56d4c59eda3f,768.72,664.86,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,92702067000196,BANCO DO ESTADO DO RIO GRANDE DO SUL SA,CSC de arranjo de pagamento banco emissor confirmado,0.161728901763752,664.86,670.0215726788,768.72,2025-05-13,2026-04-30,AA,0,664.86,Mastercard,1,208,8630592,244,231,0.0
5854b38c-1c3c-4940-9d52-e46aa7af03d0,2849.0,2643.08,3,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,17351180000159,BANCO TRIANGULO S/A,CSC de arranjo de pagamento banco emissor confirmado,0.163283574345618,2643.08,2660.5874416828,2849.0,2025-05-15,2025-11-07,AA,0,2643.08,Mastercard,1,208,8630592,125,114,0.0
461fbe32-ae0c-4a07-84b2-c101ae9d9bed,27679.180000000004,24759.779999999995,14,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,1858774000110,BANCO BV S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162069143366134,24759.79,25011.9485273248,27679.18,2025-05-07,2026-01-29,AA,0,24759.79,Visa,1,208,8630592,186,170,0.0
ea96d76a-7d66-4568-8621-76e459037bbb,711.52,668.51,5,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4862600000110,PORTOSEG S/A - CREDITO FINANCIAMENTO E INVESTIMEN,CSC de arranjo de pagamento banco emissor confirmado,0.163052322908693,668.52,674.5577277634,711.52,2025-05-09,2025-10-03,AA,0,668.52,Visa,1,208,8630592,104,89,0.0
6cfe65eb-0acf-42f3-b6bb-2fb5f3d55eb0,91.0,89.98,2,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4184779000101,BANCO BRADESCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161257439993141,89.98,90.7843066474,91.0,2025-05-09,2025-06-05,AA,0,89.98,Elo,1,208,8630592,19,4,0.0
32bb2694-9943-4f23-87c3-92d1f6a7717e,9.18,8.02,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,43180355000112,PEFISA SA CREDITO FINANCIAMENTO E INVESTIMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.162566394213551,8.02,8.1504842874,9.18,2025-04-22,2026-03-13,AA,0,8.02,Mastercard,1,208,8630592,226,199,0.0
98250b26-6437-4d92-acfb-cffc16b568fa,27.81,24.28,3,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,8561701000101,PAGSEGURO INTERNET INSTITUICAO DE PAGAMENTO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161342061320763,24.29,24.4201046286,27.81,2025-05-19,2026-04-13,AA,0,24.29,Visa,1,208,8630592,228,219,0.0
8a83f1e3-d32b-4f34-990b-244890bf1ff9,581.68,515.06,6,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,17351180000159,BANCO TRIANGULO S/A,CSC de arranjo de pagamento banco emissor confirmado,0.161309746082821,515.05,521.1995118683,581.68,2025-05-02,2026-02-23,AA,0,515.05,Mastercard,1,208,8630592,205,185,0.0
9521b6f4-dd64-483c-845e-dbcef1c802ff,3858.5800000000004,3767.58,10,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4184779000101,BANCO BRADESCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162250293436762,3767.58,3776.5825786948,3858.58,2025-05-26,2025-07-22,AA,0,3767.58,Elo,1,208,8630592,40,36,0.0
98f33cf1-0b76-48eb-883d-49ab18e3e53b,2724.67,2355.73,10,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,208000100,BRB BANCO DE BRASILIA SA,CSC de arranjo de pagamento banco emissor confirmado,0.16002544266872,2355.73,2387.8632546455,2724.67,2025-04-28,2026-04-20,AA,0,2355.73,Visa,1,208,8630592,247,224,0.0
8a0e03fe-1d00-4756-866d-87b8adfc1e3a,59367.72000000001,57261.79,14,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,8357240000150,BANCO CSF S/A,CSC de arranjo de pagamento banco emissor confirmado,0.160910118251274,57261.8,58012.5580608679,59367.72,2025-04-29,2025-07-25,AA,0,57261.8,Visa,1,208,8630592,60,39,0.0
b556cfd4-9e3c-463c-9a35-2cf569c7c76d,18329.329999999998,17907.65,14,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4913711000108,BANCO DO ESTADO DO PARA S A,CSC de arranjo de pagamento banco emissor confirmado,0.162282279136698,17907.66,18025.6006010726,18329.33,2025-05-15,2025-07-10,AA,0,17907.66,Mastercard,1,208,8630592,39,28,0.0
8f64bc9b-717f-4d15-a71b-27d5648d21d9,15028.349999999999,14492.789999999999,9,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,13140088000199,ACESSO SOLUCOES DE PAGAMENTO S.A.  INSTITUCAO DE P,CSC de arranjo de pagamento banco emissor confirmado,0.161730089431192,14492.78,14648.8008160826,15028.35,2025-05-06,2025-07-31,AA,0,14492.78,Mastercard,1,208,8630592,61,43,0.0
7caaae51-1845-4d96-8bdf-db00d250b219,12956.23,11735.94,7,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4184779000101,BANCO BRADESCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.163087116119,11735.95,11841.9641324677,12956.23,2025-05-09,2025-12-31,AA,0,11735.95,Mastercard,1,208,8630592,165,150,0.0
853a80db-3701-4783-ab0e-2fd9ad1ae0a8,5055.4,4983.9400000000005,4,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,90400888000142,BANCO SANTANDER (BRASIL) S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161230801373689,4983.94,5031.4668753105,5055.4,2025-05-08,2025-06-11,AA,0,4983.94,Visa,1,208,8630592,24,8,0.0
63859bd2-80f3-4651-becd-e81324ccef5b,1914.13,1870.3899999999999,7,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,17184037000110,BANCO MERCANTIL DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.161098468754122,1870.39,1890.4520907157,1914.13,2025-05-06,2025-07-01,AA,0,1870.39,Visa,1,208,8630592,39,21,0.0
ec44e652-2ece-4831-94f7-e81510d4ad62,245.3,227.53,2,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,61033106000186,BANCO CREFISA S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162298728680781,227.53,231.226176868,245.3,2025-04-22,2025-10-17,AA,0,227.53,Elo,1,208,8630592,126,99,0.0
019f0c46-c031-4cbe-81fd-bd64ab476250,496.95,467.74,4,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,62232889000190,BANCO DAYCOVAL S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.16143975901073,467.74,474.1729210841,496.95,2025-04-28,2025-09-19,AA,0,467.74,Mastercard,1,208,8630592,102,79,0.0
f740f5b2-c334-46f0-8efa-74017c1380c0,1372.2500000000002,1290.0500000000002,3,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,7512441000111,HS FINANCEIRA S/A - CREDITO FINANCIAMENTO E INVES,CSC de arranjo de pagamento banco emissor confirmado,0.163123983614126,1290.06,1300.1557421652,1372.25,2025-05-13,2025-10-06,AA,0,1290.06,Visa,1,208,8630592,103,90,0.0
13f13f55-86eb-46f9-b2f3-4bc77850e0cb,7535.78,6581.280000000001,4,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,27351731000138,REALIZE CREDITO FINANCIAMENTO E INVESTIMENTO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162239359793369,6581.28,6632.5234009205,7535.78,2025-05-13,2026-04-06,AA,0,6581.28,Visa,1,208,8630592,226,214,0.0
2f922418-9226-4f2d-9fc2-a2f138de8c7a,820.36,709.12,3,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,13140088000199,ACESSO SOLUCOES DE PAGAMENTO S.A.  INSTITUCAO DE P,CSC de arranjo de pagamento banco emissor confirmado,0.16169702594416,709.12,714.624169126,820.36,2025-05-13,2026-05-04,AA,0,709.12,Mastercard,1,208,8630592,244,232,0.0
4dbf7f78-1cc1-4c5b-9fae-7f87478b61aa,272.36,246.41,2,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,61033106000186,BANCO CREFISA S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162057171359364,246.41,249.2162029214,272.36,2025-05-05,2025-12-30,AA,0,246.41,Elo,1,208,8630592,168,149,0.0
953c5c26-5496-4890-a3b9-b96faea49d7f,34.21,32.22,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,191,BANCO DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.161288154322392,32.22,32.701524249,34.21,2025-04-24,2025-09-16,AA,0,32.22,Mastercard,1,208,8630592,101,76,0.0
b626ab59-4098-46e6-bf98-136869503bab,170764.0,152752.18,12,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,191,BANCO DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.163017513429326,152752.18,153946.8598956771,170764.0,2025-05-13,2026-02-03,AA,0,152752.18,Visa,1,208,8630592,186,173,0.0
65068890-dc91-4193-8dfd-b5efdfd3d5b4,25769.38,25479.54,4,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,17351180000159,BANCO TRIANGULO S/A,CSC de arranjo de pagamento banco emissor confirmado,0.161859890984473,25479.54,25677.4971538333,25769.38,2025-05-13,2025-06-09,AA,0,25479.54,Mastercard,1,208,8630592,19,6,0.0
e2eadb7b-9818-479c-a91b-6b28b33691ae,86971.75,83936.69,17,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4862600000110,PORTOSEG S/A - CREDITO FINANCIAMENTO E INVESTIMEN,CSC de arranjo de pagamento banco emissor confirmado,0.160888571459981,83936.7,85037.0542327585,86971.75,2025-04-29,2025-07-24,AA,0,83936.7,Visa,1,208,8630592,60,38,0.0
4075dfe9-85d4-4bf9-839c-07f8e66319ce,31586.350000000002,28949.710000000003,12,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,2206577000180,LUIZACRED S.A. SOCIEDADE DE CREDITO FINANCIAMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.162356679779207,28949.7,29245.0174817966,31586.35,2025-05-07,2025-12-01,AA,0,28949.7,Visa,1,208,8630592,145,129,0.0
9f6df573-be47-4246-819c-119a7889ec97,41875.01,39932.20999999999,13,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,2732968000138,FORTBRASIL ADMINISTRADORA DE CARTOES DE CREDITO S/,CSC de arranjo de pagamento banco emissor confirmado,0.161420450202589,39932.21,40529.4503787232,41875.01,2025-04-24,2025-08-18,AA,0,39932.21,Mastercard,1,208,8630592,80,55,0.0
