NumeroContrato,ValorFace_Internal,ValorAquisicao_Internal,NumCessions,FundAlias,FundUserId,DataReferencia,CodCnpj,NomeFundo,CnpjSacado,NomeSacado,TipoProduto,TaxaCessao,ValorAquisicao_Fund,ValorPresente,ValorFace_Fund,DataAquisicao,DataVencimento,RatingContrato,DiasAtraso,ValorDesembolso,Bandeira,Banco,Agencia,Conta,Prazo,PrazoAtual,Reverse
af83d1f7-553c-4ee3-9809-0dae1387dba7,802.79,736.08,4,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,9516419000175,PICPAY BANK - BANCO MULTIPLO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162732781589919,736.08,737.8437135944,802.79,2025-05-26,2025-12-17,AA,0,736.08,Mastercard,1,208,8630592,145,141,0.0
825534f5-a34c-4fa1-9b28-acf6f1d61737,212.03,196.62,3,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,91669747000192,DM FINANCEIRA S.A. - CREDITO FINANCIAMENTO E INVE,CSC de arranjo de pagamento banco emissor confirmado,0.162891625980857,196.62,197.6825702206,212.03,2025-05-19,2025-11-12,AA,0,196.62,Visa,1,208,8630592,126,117,0.0
c1f32073-9376-445c-ba0c-ae8621352536,333.5,325.83000000000004,3,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4913711000108,BANCO DO ESTADO DO PARA S A,CSC de arranjo de pagamento banco emissor confirmado,0.162230742623038,325.83,328.3668637628,333.5,2025-05-13,2025-07-08,AA,0,325.83,Mastercard,1,208,8630592,38,26,0.0
fa774f37-0c6f-4c23-9047-e6a9d734fb50,2899.7,2834.73,2,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,9516419000175,PICPAY BANK - BANCO MULTIPLO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162154353249351,2834.73,2838.1128932891,2899.7,2025-05-28,2025-07-22,AA,0,2834.73,Mastercard,1,208,8630592,37,36,0.0
cb7b3ed0-e239-486e-89e3-73f2dcba3eb8,1155.94,1118.93,5,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,18236120000158,NU PAGAMENTOS S.A. - INSTITUICAO DE PAGAMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.160833019430149,1118.92,1135.5979696917,1155.94,2025-04-24,2025-07-14,AA,0,1118.92,Mastercard,1,208,8630592,55,30,0.0
33db1dd5-cd98-46e7-8a3a-6869756ba892,20.14,18.69,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4814563000174,BANCO AFINZ S.A. BANCO MULTIPLO,CSC de arranjo de pagamento banco emissor confirmado,0.16257112557614,18.69,18.9260912243,20.14,2025-04-30,2025-10-24,AA,0,18.69,Visa,1,208,8630592,125,104,0.0
8ca87be8-df4e-4d66-8008-1440e20ec07c,11550.19,10601.51,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,8357240000150,BANCO CSF S/A,CSC de arranjo de pagamento banco emissor confirmado,0.161816264273474,10601.51,10741.2377691613,11550.19,2025-04-29,2025-11-19,AA,0,10601.51,Mastercard,1,208,8630592,144,122,0.0
6abcd281-4548-4f2e-925b-cbf38d6a97cd,56983.820000000014,53546.80000000001,29,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,1858774000110,BANCO BV S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162698144266066,53546.79,53675.0675231719,56983.82,2025-05-26,2025-10-20,AA,0,53546.79,Visa,1,208,8630592,104,100,0.0
cb1349f5-c7a3-4a81-b081-067002f60b2b,180136.39,167317.54,25,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,8357240000150,BANCO CSF S/A,CSC de arranjo de pagamento banco emissor confirmado,0.16186096715191,167317.54,169321.6281685972,180136.39,2025-05-02,2025-10-24,AA,0,167317.54,Mastercard,1,208,8630592,124,104,0.0
4a81825d-9d70-4591-adb1-3cd764ede7be,2477262.43,2422355.8699999996,102,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,17192451000170,BANCO ITAUCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.160251843212402,2422355.86,2453993.7911478514,2477262.43,2025-04-29,2025-06-24,AA,0,2422355.86,Mastercard,1,208,8630592,38,16,0.0
314bc1fb-2973-4611-af1a-be05109cc6ac,496.52,460.64000000000004,3,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,90400888000142,BANCO SANTANDER (BRASIL) S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.163296461715619,460.63,463.6813815368,496.52,2025-05-15,2025-11-07,AA,0,460.63,Visa,1,208,8630592,125,114,0.0
ab462d73-17e2-4388-afd4-135ead3a023b,2328.55,2275.02,3,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,17184037000110,BANCO MERCANTIL DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.162154297582772,2275.02,2292.7251864931,2328.55,2025-05-13,2025-07-08,AA,0,2275.02,Visa,1,208,8630592,39,26,0.0
9564ce54-ee69-4ddb-9e4c-50bf2ef0a76f,18652.76,18442.989999999998,10,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,59588111000103,BANCO VOTORANTIM S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161838066127202,18442.99,18608.4005233501,18652.76,2025-05-09,2025-06-05,AA,0,18442.99,Mastercard,1,208,8630592,19,4,0.0
fee82b84-2627-4dba-84ad-d5e0dc70fecb,11362.48,10950.27,6,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,60872504000123,ITAU UNIBANCO HOLDING S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162060103330624,10950.27,11055.1929154808,11362.48,2025-05-08,2025-08-05,AA,0,10950.27,Visa,1,208,8630592,62,46,0.0
85a58ace-2ea4-48b8-a9cb-786a11caa5b9,35.03,30.6,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,27098060000145,BANCO DIGIO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162716835229607,30.6,30.7836136324,35.03,2025-05-16,2026-04-08,AA,0,30.6,Visa,1,208,8630592,226,216,0.0
8c3b30cb-1635-414b-a28c-9166f23ca46f,717.1400000000001,620.25,7,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,191,BANCO DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.160996830475327,620.26,623.5756798699,717.14,2025-05-19,2026-05-08,AA,0,620.26,Mastercard,1,208,8630592,245,236,0.0
559f443d-a546-4467-81f7-2e744cb55f12,1083.41,1045.8799999999999,4,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,60746948000112,BANCO BRADESCO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162555762219676,1045.87,1054.6583741722,1083.41,2025-05-12,2025-08-04,AA,0,1045.87,Elo,1,208,8630592,59,45,0.0
9a492359-2704-43e9-a6d0-b0622f9875f3,4199.63,4152.39,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,59158642000166,EDENRED SOLUCOES E INSTITUICAO DE PAGAMENTO AHA S.,CSC de arranjo de pagamento banco emissor confirmado,0.161877856894257,4152.39,4184.6543328049,4199.63,2025-05-13,2025-06-09,AA,0,4152.39,Mastercard,1,208,8630592,18,6,0.0
fbd0ce0e-0c59-42e2-8695-9073da2da8ac,19975.37,19532.039999999997,14,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4862600000110,PORTOSEG S/A - CREDITO FINANCIAMENTO E INVESTIMEN,CSC de arranjo de pagamento banco emissor confirmado,0.160484937852678,19532.04,19775.8077151846,19975.37,2025-04-30,2025-06-25,AA,0,19532.04,Visa,1,208,8630592,38,17,0.0
80287294-827b-402e-b06e-2acb33108a88,1878.7,1723.1100000000001,6,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4184779000101,BANCO BRADESCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162128132926398,1723.1,1744.8107044957,1878.7,2025-04-30,2025-11-24,AA,0,1723.1,Mastercard,1,208,8630592,145,124,0.0
dca7c47c-7bfb-4129-a860-dfd9c5e0343e,187.14,176.04,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,2038232000164,BANCO COOPERATIVO SICOOB S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.163073406900743,176.04,177.310930428,187.14,2025-05-14,2025-10-06,AA,0,176.04,Visa,1,208,8630592,102,90,0.0
9ab3e39b-865e-4cf2-a137-83f417ef201b,26.57,22.97,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,7512441000111,HS FINANCEIRA S/A - CREDITO FINANCIAMENTO E INVES,CSC de arranjo de pagamento banco emissor confirmado,0.161547960571432,22.97,23.148139242,26.57,2025-05-13,2026-05-04,AA,0,22.97,Visa,1,208,8630592,245,232,0.0
def91dac-60f1-44b8-8994-a0b8ecd8c580,60265.009999999995,52631.67,12,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,60746948000112,BANCO BRADESCO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162240071763388,52631.67,53041.4742931515,60265.01,2025-05-13,2026-04-06,AA,0,52631.67,Visa,1,208,8630592,226,214,0.0
9d05d0fe-3a70-41c6-8e24-8bb3af605788,97.92,90.65,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,91669747000192,DM FINANCEIRA S.A. - CREDITO FINANCIAMENTO E INVE,CSC de arranjo de pagamento banco emissor confirmado,0.162649705485242,90.65,91.5215345262,97.92,2025-05-08,2025-11-06,AA,0,90.65,Visa,1,208,8630592,129,113,0.0
279cdb04-4230-454d-90eb-f9e4c3d90a82,175.02,158.54000000000002,3,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4184779000101,BANCO BRADESCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161982057575655,158.54,160.9188982609,175.02,2025-04-24,2025-12-17,AA,0,158.54,Visa,1,208,8630592,166,141,0.0
7c5adb9c-00c9-4136-b2ad-2e94c04fb1d1,16214.850000000002,15650.130000000001,9,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4184779000101,BANCO BRADESCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.160533752593679,15650.14,15864.2495140993,16214.85,2025-04-28,2025-07-23,AA,0,15650.14,Mastercard,1,208,8630592,60,37,0.0
4419ef0f-defb-48fb-8b9f-527a4a6dd078,369.37,338.31,3,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,17184037000110,BANCO MERCANTIL DO BRASIL SA,CSC de arranjo de pagamento banco emissor confirmado,0.162504084031332,338.31,339.9310616456,369.37,2025-05-20,2025-12-15,AA,0,338.31,Visa,1,208,8630592,146,139,0.0
957f0f94-56c5-4721-a045-054721625be8,1987.79,1869.01,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,41538335000145,CLARA INSTITUICAO DE PAGAMENTO LTDA.,CSC de arranjo de pagamento banco emissor confirmado,0.162701730901056,1869.01,1873.4875211668,1987.79,2025-05-26,2025-10-17,AA,0,1869.01,Mastercard,1,208,8630592,103,99,0.0
09867b3d-5695-411a-87c0-04e3a7c1ae61,4.1,3.58,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,20443996000117,BECKER FINANCEIRA S.A CREDITO FINANCIAMENTO E INV,CSC de arranjo de pagamento banco emissor confirmado,0.160958335292195,3.58,3.603398755,4.1,2025-05-15,2026-04-10,AA,0,3.58,Elo,1,208,8630592,229,218,0.0
986e8784-cff1-4eec-a778-c75678714559,21691.07,20653.199999999997,12,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,2732968000138,FORTBRASIL ADMINISTRADORA DE CARTOES DE CREDITO S/,CSC de arranjo de pagamento banco emissor confirmado,0.162621365169856,20653.21,20702.6654503582,21691.07,2025-05-26,2025-09-18,AA,0,20653.21,Mastercard,1,208,8630592,82,78,0.0
f446ddec-69b4-4c43-be6c-5c40c7cc89bf,8503.4,7705.719999999999,7,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,91669747000192,DM FINANCEIRA S.A. - CREDITO FINANCIAMENTO E INVE,CSC de arranjo de pagamento banco emissor confirmado,0.162346968862776,7705.72,7742.6098574709,8503.4,2025-05-20,2026-01-12,AA,0,7705.72,Visa,1,208,8630592,164,157,0.0
caa0a38c-2a8f-4c47-84ab-9125dd6ccf49,76677.5,73069.96,16,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4670195000138,CRED - SYSTEM ADMINISTRADORA DE CARTOES DE CREDITO,CSC de arranjo de pagamento banco emissor confirmado,0.161750486096093,73069.95,73900.6253318629,76677.5,2025-05-05,2025-08-27,AA,0,73069.95,Mastercard,1,208,8630592,81,62,0.0
05732fe5-5a30-48fe-b9fc-a050639259dc,754.5,683.51,5,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,34786340000101,STONE CARTOES INSTITUICAO DE PAGAMENTO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161816318785494,683.52,692.528787885,754.5,2025-04-29,2025-12-22,AA,0,683.52,Visa,1,208,8630592,166,144,0.0
6e28df65-b367-4830-b7bd-60e02c3632fb,467.79,457.03,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,43180355000112,PEFISA SA CREDITO FINANCIAMENTO E INVESTIMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.162255905342596,457.03,460.039563107,467.79,2025-05-15,2025-07-10,AA,0,457.03,Elo,1,208,8630592,39,28,0.0
345c0130-56ce-420e-b95a-c7743171861d,243.39,231.95999999999998,2,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,61033106000186,BANCO CREFISA S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161421769004189,231.96,235.4293030336,243.39,2025-04-24,2025-08-19,AA,0,231.96,Elo,1,208,8630592,81,56,0.0
d0b844f3-76a3-445b-bb2f-4764a8da0e55,50596.61,45827.8,7,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4862600000110,PORTOSEG S/A - CREDITO FINANCIAMENTO E INVESTIMEN,CSC de arranjo de pagamento banco emissor confirmado,0.163217672485706,45827.81,46186.6408544773,50596.61,2025-05-13,2026-01-05,AA,0,45827.81,Mastercard,1,208,8630592,165,152,0.0
ee9967cc-52cf-4728-a67e-4fa9701bf360,173.61,163.64,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4862600000110,PORTOSEG S/A - CREDITO FINANCIAMENTO E INVESTIMEN,CSC de arranjo de pagamento banco emissor confirmado,0.162467119693737,163.64,165.2116334007,173.61,2025-05-08,2025-09-25,AA,0,163.64,Mastercard,1,208,8630592,99,83,0.0
878c85cd-4d9c-4e6f-9b24-2af9a6af44b1,1997.95,1854.6699999999998,6,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,9516419000175,PICPAY BANK - BANCO MULTIPLO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161857923954787,1854.67,1876.884389017,1997.95,2025-05-02,2025-10-27,AA,0,1854.67,Mastercard,1,208,8630592,125,105,0.0
bd946804-af77-416c-a9db-24c9283cbc54,62368.02,60133.93,15,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,2732968000138,FORTBRASIL ADMINISTRADORA DE CARTOES DE CREDITO S/,CSC de arranjo de pagamento banco emissor confirmado,0.162645095005294,60133.93,60603.2381900145,62368.02,2025-05-13,2025-08-07,AA,0,60133.93,Mastercard,1,208,8630592,61,48,0.0
cc863ea4-f464-49df-aa03-8a58329b6fda,33960.96,33558.979999999996,20,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,59588111000103,BANCO VOTORANTIM S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161864720229044,33558.99,33839.8660519589,33960.96,2025-05-12,2025-06-09,AA,0,33558.99,Mastercard,1,208,8630592,20,6,0.0
8e0869b9-fb2c-434d-b525-c0222df27580,2889.3100000000004,2527.65,3,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,92702067000196,BANCO DO ESTADO DO RIO GRANDE DO SUL SA,CSC de arranjo de pagamento banco emissor confirmado,0.160798224992382,2527.66,2557.7499171041,2889.31,2025-05-02,2026-03-24,AA,0,2527.66,Mastercard,1,208,8630592,226,206,0.0
9a7cc77a-d4b3-4ab0-ac44-1d03d5004463,6737.91,6108.31,10,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,2732968000138,FORTBRASIL ADMINISTRADORA DE CARTOES DE CREDITO S/,CSC de arranjo de pagamento banco emissor confirmado,0.162695481019071,6108.3,6141.2733657075,6737.91,2025-05-19,2026-01-08,AA,0,6108.3,Mastercard,1,208,8630592,164,155,0.0
be1ae2e5-21ab-4d84-bb88-1627d1bb506a,31970.820000000003,28268.460000000003,14,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,27098060000145,BANCO DIGIO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161639462426532,28268.47,28318.9379841324,31970.82,2025-05-27,2026-03-20,AA,0,28268.47,Visa,1,208,8630592,206,204,0.0
faeae236-f587-4604-8564-5144796aaa22,628.4300000000001,569.3,4,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,9464032000112,MIDWAY S.A.- CREDITO FINANCIAMENTO E INVESTIMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.161847622191575,569.3,576.1184096108,628.43,2025-05-02,2025-12-24,AA,0,569.3,Visa,1,208,8630592,166,146,0.0
b1c4856f-3c29-42f9-b2ce-76894ae00cb3,776.72,672.4,3,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,9464032000112,MIDWAY S.A.- CREDITO FINANCIAMENTO E INVESTIMENTO,CSC de arranjo de pagamento banco emissor confirmado,0.159933387004565,672.39,673.182192607,776.72,2025-05-28,2026-05-19,AA,0,672.39,Mastercard,1,208,8630592,244,243,0.0
92c908db-09c0-48e0-bf4f-91037b4d5b5f,7846.39,7569.97,9,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,10664513000150,BANCO AGIBANK S.A,CSC de arranjo de pagamento banco emissor confirmado,0.162560775925125,7569.98,7638.1559590682,7846.39,2025-05-09,2025-08-04,AA,0,7569.98,Mastercard,1,208,8630592,60,45,0.0
de4ee070-2c5a-4e11-917c-b4beb296cc5d,19865.7,18458.66,13,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,4184779000101,BANCO BRADESCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.161012871482764,18458.65,18722.9764382928,19865.7,2025-04-25,2025-10-20,AA,0,18458.65,Mastercard,1,208,8630592,124,100,0.0
64baf5d3-0b0d-4e99-b94c-702caa3fe3bf,6821.060000000001,6256.2,11,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,60746948000112,BANCO BRADESCO S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.162101592032349,6256.2,6327.4660211458,6821.06,2025-05-05,2025-11-26,AA,0,6256.2,Mastercard,1,208,8630592,145,126,0.0
132c42ba-1294-48f4-829c-6d2596586adc,145.47,139.76,1,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,23862762000100,WILL FINANCEIRA S.A. CREDITO FINANCIAMENTO E INVE,CSC de arranjo de pagamento banco emissor confirmado,0.162543523421349,139.76,141.0185672698,145.47,2025-05-09,2025-08-13,AA,0,139.76,Mastercard,1,208,8630592,67,52,0.0
8bffde18-ded7-4aef-9495-d43729c7deb2,1980.02,1732.0500000000002,3,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,17192451000170,BANCO ITAUCARD S.A.,CSC de arranjo de pagamento banco emissor confirmado,0.160891095590333,1732.06,1754.766486089,1980.02,2025-04-29,2026-03-20,AA,0,1732.06,Mastercard,1,208,8630592,226,204,0.0
dafca3f0-1773-433f-b818-f1129183382c,7159.14,6408.800000000001,8,pi,33581257,2025-05-30,60356171000180,CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CRE,208000100,BRB BANCO DE BRASILIA SA,CSC de arranjo de pagamento banco emissor confirmado,0.161842256094388,6408.79,6504.8764726542,7159.14,2025-04-24,2026-01-16,AA,0,6408.79,Visa,1,208,8630592,185,161,0.0
